branch,congressID,ideology_score,page,part,speaker,year,sentence,sentence_raw,sentence_unclean
Senate,104,0.536,199,3,Mr. ASHCROFT.,1995,either send money washington pay bill default debt incur name,They  can either  send more money to Washington to pay  the bill or default on the debt incurred  in their name,They  can either  send more money to Washington to pay  the bill or default on the debt incurred  in their name
Senate,112,-0.473,164,2012-02-01,Mr. MERKLEY.,2012,colleagu put well said allow member congress hold oil stock vote issu affect oil compani folk abl invest renew energi compani fight tax credit benefit renew energi compani allow member hold stock pharmaceut compani decid issu whether competit price pharmaceut medicar direct conflict interest, My colleague put it very well when  he said: Why should we allow Members  of Congress to hold oil stocks and then  vote on issues affecting oil companies?  Why should folks be able to invest in  renewable energy companies and then  fight for tax credits that benefit renewable energy companies? Why should we  allow Members to hold stock in pharmaceutical companies and then be deciding on issues such as whether we  should have competition in the pricing  of pharmaceuticals for Medicare? It is  a direct conflict of interest, My colleague put it very well when  he said: Why should we allow Members  of Congress to hold oil stocks and then  vote on issues affecting oil companies?  Why should folks be able to invest in  renewable energy companies and then  fight for tax credits that benefit renewable energy companies? Why should we  allow Members to hold stock in pharmaceutical companies and then be deciding on issues such as whether we  should have competition in the pricing  of pharmaceuticals for Medicare? It is  a direct conflict of interest
House,111,0.585,12,2009-03-06,Mr. BURTON of Indiana.,2009,got chart chart show money suppli," I have got a chart here, and this  chart  shows  the money  supply"," I have got a chart here, and this  chart  shows  the money  supply"
Senate,102,-0.313,639,1,Mr. BRADLEY.,1992,use feder govern percent america school system power lever chang must insist money commit reform,"To use the  Federal Government's 6  percent  of  America's school system as a powerful  lever for change, we must insist that  there will be  no more money until  there is a commitment to reform","To use the  Federal Government's 6  percent  of  America's school system as a powerful  lever for change, we must insist that  there will be  no more money until  there is a commitment to reform"
House,107,-0.454,2,2002-03-12,Mr. UDALL of New Mexico.,2002,told could tax cut save social secur surplus pay debt fund urgent nation prioriti,"We were told we could have a tax cut, save the Social Security surpluses, pay down the debt, and fund other  urgent  national  priorities","We were told we could have a tax cut, save the Social Security surpluses, pay down the debt, and fund other  urgent  national  priorities"
,106,0.336,235,2000-05-17,Mr. GOODLING.,2000,move counsel posit one first peopl help effort get scholarship money allamerican young man,"When I moved into the counseling position, one of the first people I helped with their effort to get scholarship money was this same allAmerican young man","When I moved into the counseling position, one of the first people I helped with their effort to get scholarship money was this same allAmerican young man"
,97,-0.377,1214,3,Mr. MOFFETT.,1982,stark contrast shower prais preced follow passag reagan tax budget program last confront increas criti cism deepen recess endless spiral deficit," In stark contrast  to  the  showers of praise that preceded and  followed  the passage of the Reagan  tax and budget program last year, we  are now confronted by increasing criti cism of the deepening recession and  endless, spiralling deficits"," In stark contrast  to  the  showers of praise that preceded and  followed  the passage of the Reagan  tax and budget program last year, we  are now confronted by increasing criti cism of the deepening recession and  endless, spiralling deficits"
Senate,110,-0.517,122,2008-09-22,Mr. SANDERS.,2008,learn massiv deregul allow larg financi institut whatev want radar screen hurt economi mayb drive ruin,"We have learned that massive deregulation, allowing large financial institutions to do whatever they  want to do under the radar screen, will  only hurt our economy and maybe  drive it to ruin","We have learned that massive deregulation, allowing large financial institutions to do whatever they  want to do under the radar screen, will  only hurt our economy and maybe  drive it to ruin"
Senate,93,-0.293,844,7,Mr. HOLLINGS.,1974,seen polit power abus money abus mean buy power," We have seen political power abused, and  money abused as a means of buying power"," We have seen political power abused, and  money abused as a means of buying power"
,107,-0.376,97,2001-06-05,Mr. LANGEVIN.,2001,marri coupl contact offic seek relief unintend consequ tax code sure disappoint realiz wait continu least four year,Married couples who have been contacting my office seeking relief from this unintended consequence of our tax code will surely be disappointed when they realize that their wait will continue for at least four more years,Married couples who have been contacting my office seeking relief from this unintended consequence of our tax code will surely be disappointed when they realize that their wait will continue for at least four more years
,94,-0.27,173,2,Mr. PREYER.,1976,tax food cloth medi cine could hardli buy first place critic governor ehringhau said choic sale tax one hand decent school stand school understood,"A tax on food and clothes and medi cine, when we could hardly buy them in the  first place! To critics, Governor Ehringhaus  said, ""If it is a choice between a sales tax  on the one hand and a decent school on the  other, I stand for the school."" I understood  that","A tax on food and clothes and medi cine, when we could hardly buy them in the  first place! To critics, Governor Ehringhaus  said, ""If it is a choice between a sales tax  on the one hand and a decent school on the  other, I stand for the school."" I understood  that"
House,102,0.382,1172,1,Mr. OXLEY.,1992,certain ac tiviti feder govern ment undertak help produc nation destroy drug crop patrol intern border take meaning step money launder,"There are certain ac tivities which only the Federal Govern ment can undertake, such as helping  producer nations destroy drug crops,  patrolling our  international borders,  and  taking meaningful  steps against  money  laundering","There are certain ac tivities which only the Federal Govern ment can undertake, such as helping  producer nations destroy drug crops,  patrolling our  international borders,  and  taking meaningful  steps against  money  laundering"
House,104,-0.506,496,14,Mr. BROWN of California.,1995,find way pay tax cut wealthi guis sav ing medicar,It is  about finding ways to pay for tax cuts  for the wealthy under the guise of sav ing Medicare,It is  about finding ways to pay for tax cuts  for the wealthy under the guise of sav ing Medicare
House,99,0.416,1276,3,Mr. SHUSTER.,1985,let us get past bodi white hous money leas start get work,"Let us get  it past the other body, down to the  White House,  the money can be re leased, and we can start to get to work","Let us get  it past the other body, down to the  White House,  the money can be re leased, and we can start to get to work"
House,99,0.35100000000000003,1029,3,Mr. ROTH.,1985,american peopl pay cent feder tax everi gallon gasolin buy, The American  people  are  paying 9 cents  in Federal  taxes for  every gallon of gasoline they buy, The American  people  are  paying 9 cents  in Federal  taxes for  every gallon of gasoline they buy
,105,0.284,1512,1,Mr. WOLF.,1998,fact famili pay almost quarter incom uncl sam includ state local indirect tax figur leap percent ridicul,"In fact, that same family  had  to pay almost a quarter of its income to  Uncle Sam!  (When you  include state,  local  and  indirect taxes,  that 1997 figure  leaps  to  about 38  percent.) This  is  ridiculous","In fact, that same family  had  to pay almost a quarter of its income to  Uncle Sam!  (When you  include state,  local  and  indirect taxes,  that 1997 figure  leaps  to  about 38  percent.) This  is  ridiculous"
House,104,0.39,1266,21,Mr. KIM.,1995,make less kid govern match percent person come tax credit," If you make less than $26,000 a year,  with kids,  then  the Government will  match up to 36 percent of a person's in come with a tax credit"," If you make less than $26,000 a year,  with kids,  then  the Government will  match up to 36 percent of a person's in come with a tax credit"
Senate,94,-0.443,27,2,Mr. KENNEDY.,1975,sinc relief would one shot tax reduct stimulu achiev without per manent tax reduct long term reve nue loss,"And, since the relief  would be a one-shot tax reduction, the  stimulus will be achieved without a per manent tax reduction or long-term reve nue loss","And, since the relief  would be a one-shot tax reduction, the  stimulus will be achieved without a per manent tax reduction or long-term reve nue loss"
House,110,0.284,51,2008-05-15,Mr. WOLF.,2008,secondli want offer amend would creat bipartisan commiss much like iraq studi group look everyth put everyth tabl spend tax polici get control spend," Secondly,  I wanted  to  offer  an  amendment that would create a bipartisan commission, much like the Iraq  Study Group, to look at everything, to  put everything on the table, all of the  spending and tax policies, to get control of our spending and where we are"," Secondly,  I wanted  to  offer  an  amendment that would create a bipartisan commission, much like the Iraq  Study Group, to look at everything, to  put everything on the table, all of the  spending and tax policies, to get control of our spending and where we are"
House,96,-0.293,939,18,Mr. WIRTH.,1979,interest get free check free check interest money abil find bank meet need,"If they are interested in  getting free checking, free checks, and no  interest on their money, they should have  the ability to find a bank to meet their  needs","If they are interested in  getting free checking, free checks, and no  interest on their money, they should have  the ability to find a bank to meet their  needs"
,101,0.687,3,21,Mr. SYMMS.,1990,need spend amount money spent last freez budget would balanc budget short period time without put undu hardship peopl countri,What we need to do is spend  the same amount of money this year  that we spent last year and freeze the  budget and we would have a balanced  budget in a very short period of time  without putting any undue hardship  on any people in the country,What we need to do is spend  the same amount of money this year  that we spent last year and freeze the  budget and we would have a balanced  budget in a very short period of time  without putting any undue hardship  on any people in the country
,106,0.458,10,1999-09-29,Mr. COMBEST.,1999,dual polici fuel viciou cycl not save taxpay money cost countless billion,This dual policy has fueled a vicious cycle that has not saved taxpayers money but cost them countless billions,This dual policy has fueled a vicious cycle that has not saved taxpayers money but cost them countless billions
Senate,94,-0.465,1219,19,Mr. HATHAWAY.,1975,fine," In fine, Mr"," In fine, Mr"
Senate,108,-0.314,52,2003-01-21,Mr. BIDEN.,2003,not tax equiti secur,"It is not tax  equity, it is security","It is not tax  equity, it is security"
House,103,-0.191,1401,2,Mr. FINGERHUT.,1993,understand million dol lar spent campaign elect member bodi money must come somewher money come call que tion ultim integr bodi,"We  understand that when millions of dol lars are spent on campaigns  to elect  Members to this body, that the money  must come from somewhere, and where  that money comes from calls into ques tion  the ultimate  integrity  of  this  body","We  understand that when millions of dol lars are spent on campaigns  to elect  Members to this body, that the money  must come from somewhere, and where  that money comes from calls into ques tion  the ultimate  integrity  of  this  body"
,100,0.635,946,2,Mr. ARMEY.,1987,sensibl govern polici design creat fertil field econom growth not build fenc around fortress america doubt american firm ca pabl meet intern challeng prosper global economi,With sensible  Government policies-designed  to create a  fertile field for economic growth and not build  a fence around fortress America-1 have no  doubt that American firms are more than ca pable of meeting international challenges and  prospering in a global economy,With sensible  Government policies-designed  to create a  fertile field for economic growth and not build  a fence around fortress America-1 have no  doubt that American firms are more than ca pable of meeting international challenges and  prospering in a global economy
Senate,104,0.536,199,3,Mr. ASHCROFT.,1995,hear said chamber media american peo ple selfish want benefit govern without cost tax," We hear it said in this Chamber, and  by the media, that the American peo ple are selfish because  they want the  benefits of Government without  the  cost of taxes"," We hear it said in this Chamber, and  by the media, that the American peo ple are selfish because  they want the  benefits of Government without  the  cost of taxes"
Senate,114,-0.362,52,2015-01-21,Mr. DURBIN.,2015,presid propos similar one sherrodbrownand introduc would expand credit help group tax code push poverti childless worker," The President’s proposal, similar to  one that SHERRODBROWNand I have introduced, would expand the credit to  help the only group that our Tax Code  pushes into poverty: childless workers"," The President’s proposal, similar to  one that SHERRODBROWNand I have introduced, would expand the credit to  help the only group that our Tax Code  pushes into poverty: childless workers"
House,111,-0.426,40,2009-04-21,Mr. TONKO.,2009,tax impos come billion dollar hundr billion dollar paid american compani american consum household go place like middl east venezuela pay fossil base fuel pollut environ drive downward crise american economi,"The tax  that is imposed is coming through billions of dollars, hundreds of billions of  dollars paid by American companies,  by American  consumers,  by households, that is going to places like the  Middle East and Venezuela, paying for  fossil-based fuels that are polluting our  environment, that are driving downward, through these crises, the American economy","The tax  that is imposed is coming through billions of dollars, hundreds of billions of  dollars paid by American companies,  by American  consumers,  by households, that is going to places like the  Middle East and Venezuela, paying for  fossil-based fuels that are polluting our  environment, that are driving downward, through these crises, the American economy"
House,98,-0.127,186,13,Mr. ROWLAND.,1983,certainli not support take money pocket amer ican taxpay use increas govern spend neither support offer exorbit tax break face bil lion deficit," I  certainly do not support  taking  money out of the pockets of the Amer ican  taxpayer  to use  for  increased  Government spending, but neither do  I  support  offering  exorbitant  tax  breaks when we are facing a $200 bil lion deficit"," I  certainly do not support  taking  money out of the pockets of the Amer ican  taxpayer  to use  for  increased  Government spending, but neither do  I  support  offering  exorbitant  tax  breaks when we are facing a $200 bil lion deficit"
,107,0.7390000000000001,117,2001-03-06,Mr. CRANE.,2001,let state outset fulli support presid bush tax propos laid,Let me state at the outset that I fully support President Bush’s tax proposal as he laid it out,Let me state at the outset that I fully support President Bush’s tax proposal as he laid it out
House,103,-0.256,675,13,Ms. SCHENK.,1993,day listen republican sert small busi tax propos budget,"Speaker, for days I  have listened to some Republicans as sert there is a small business tax in the  proposed budget","Speaker, for days I  have listened to some Republicans as sert there is a small business tax in the  proposed budget"
House,95,-0.316,649,30,Mr. GORE.,1977,sinc system immedi danger whatev alarmist say payrol taxpay might welcom instead veto huge inflationari tax increas new start next,"Since the system is in no  immediate danger (whatever alarmists say),  payroll taxpayers might welcome instead a  veto of this huge, inflationary tax increase  and a new start next year","Since the system is in no  immediate danger (whatever alarmists say),  payroll taxpayers might welcome instead a  veto of this huge, inflationary tax increase  and a new start next year"
,114,0.447,198,2016-09-28,Mrs. WALORSKI.,2016,base employ civilian personnel engin indiana economi provid secur job hoosier work everi day know vital role play defens nation," The base employs over 5,000 civilian personnel and is an engine of the Indiana economy  that provides secure  jobs  to Hoosiers  who work every day knowing  the vital  role  they play in the defense of the nation"," The base employs over 5,000 civilian personnel and is an engine of the Indiana economy  that provides secure  jobs  to Hoosiers  who work every day knowing  the vital  role  they play in the defense of the nation"
Senate,103,0.196,1085,1,Mr. DANFORTH.,1994,not matter rais tax not, does not matter if we raised it in taxes  or not, does not matter if we raised it in taxes  or not
House,98,0.382,173,13,Mr. BILIRAKIS.,1983,submit never see complet recoveri congress disciplin stop spend taxpay money wisdom stop pe naliz initi hard work suc cess nation embar rassment rather tremend nation resourc one proud,"I submit that we will never see  complete  recovery until we have  a  Congress with the discipline  to stop  spending taxpayers' money as if it was  their own and the wisdom to stop pe nalizing initiative, hard work, and suc cess as if they were national embar rassments rather than tremendous national resources, of which I, for one,  am very proud","I submit that we will never see  complete  recovery until we have  a  Congress with the discipline  to stop  spending taxpayers' money as if it was  their own and the wisdom to stop pe nalizing initiative, hard work, and suc cess as if they were national embar rassments rather than tremendous national resources, of which I, for one,  am very proud"
House,107,-0.416,13,2002-02-13,Mr. BORSKI.,2002,first loophol soft money unregul unlimit contribut polit parti corpor labor union wealthi individu,"The first loophole is ‘ ‘soft’  money— the unregulated and unlimited contributions  to  the political  parties  from  corporations,  labor unions, or wealthy  individuals","The first loophole is ‘ ‘soft’  money— the unregulated and unlimited contributions  to  the political  parties  from  corporations,  labor unions, or wealthy  individuals"
House,111,-0.339,8,2009-03-17,Ms. RICHARDSON.,2009,tax hike creat uncertainti uncertainti creat caution caution inhibit econom activ," Tax hikes create uncertainty, uncertainty creates caution, and caution inhibits economic activity"," Tax hikes create uncertainty, uncertainty creates caution, and caution inhibits economic activity"
Senate,104,0.375,818,13,Mr. COATS.,1996,govern intervent elimin need work support oneself one fam ili provid money regardless whether one work,Government  intervention eliminates  the need  to  work to support oneself and one's fam ily by providing money regardless of  whether  one works,Government  intervention eliminates  the need  to  work to support oneself and one's fam ily by providing money regardless of  whether  one works
House,95,-0.377,158,5,Mr. MOFFETT.,1977,public work program obvious not solv unemploy problem give much need boost sag economi provid immedi relief construct industri whose unem ployment rate two three time gener popul,"While  this public  works program obviously will not solve  all our unemployment problems, it will  give a much needed boost to our sagging  economy and provide immediate relief to  the construction industry, whose unem ployment rate is two to three times that  of the general population","While  this public  works program obviously will not solve  all our unemployment problems, it will  give a much needed boost to our sagging  economy and provide immediate relief to  the construction industry, whose unem ployment rate is two to three times that  of the general population"
House,103,0.505,675,13,Mr. SMITH of Michigan.,1993,purpos publish revis econom assumpt midyear congress best inform avail order make decis affect job growth economi job,"The  purpose of publishing revised economic  assumptions midyear is for Congress to  have the best information available in  order to make decisions affecting job  growth, the economy, and jobs","The  purpose of publishing revised economic  assumptions midyear is for Congress to  have the best information available in  order to make decisions affecting job  growth, the economy, and jobs"
House,101,-0.08800000000000001,886,3,Mr. BENNETT.,1989,realiz tremend cut made tax begin ning last administr catch kind money hide littl peopl contract peopl entitl earn con tract think unconscion ought correct," When I realize the tremendous cuts  that were made in taxes at the begin ning of  the  last administration and  that we are now catching up that kind  of money out of the hides of  little  people and out of the contracts we  have had with people for entitlements,  which  they have earned under con tract, I think it is unconscionable and  ought to be corrected"," When I realize the tremendous cuts  that were made in taxes at the begin ning of  the  last administration and  that we are now catching up that kind  of money out of the hides of  little  people and out of the contracts we  have had with people for entitlements,  which  they have earned under con tract, I think it is unconscionable and  ought to be corrected"
Senate,93,0.056,766,7,Mr. HATFIELD.,1974,problem tax break,Our problem is that we all  and tax breaks,Our problem is that we all  and tax breaks
House,102,-0.398,912,1,Mr. ANDREWS of Maine.,1992,owe make certain tax money spent fairli,We  also owe  them to make certain that their tax  money is spent fairly,We  also owe  them to make certain that their tax  money is spent fairly
,93,0.7390000000000001,264,13,Mr. CRANE.,1974,maximum social secur tax alway peg middl class earn level teppit singer paid maximum even tho teppit alway earn least twice singer," Because maximum Social Security tax has  always been pegged at middle-class earning  levels, both Teppit and Singer have paid the  maximum, even tho Teppit has always earned  at least twice what Singer has"," Because maximum Social Security tax has  always been pegged at middle-class earning  levels, both Teppit and Singer have paid the  maximum, even tho Teppit has always earned  at least twice what Singer has"
Senate,112,0.091,79,2011-03-29,Ms. SNOWE.,2011,nation capac innov key reason economi despit difficult time remain envi world," Our Nation’s capacity to innovate is  a key reason why our economy, despite  difficult times, remains the envy of the  world"," Our Nation’s capacity to innovate is  a key reason why our economy, despite  difficult times, remains the envy of the  world"
House,103,0.536,675,13,Mr. COLLINS of Georgia.,1993,well member congress long lucr pension program put money mouth elimin taxpay con tribut pension plan reject plan complet," Well, Members of Congress, if you be long to the lucrative pension program,  you can put your money where your  mouth is-eliminate the taxpayer con tribution to your pension plan or reject  the plan completely"," Well, Members of Congress, if you be long to the lucrative pension program,  you can put your money where your  mouth is-eliminate the taxpayer con tribution to your pension plan or reject  the plan completely"
House,111,-0.448,45,2009-06-09,Mr. DINGELL.,2009,madam rise strong support fine bipartisan bill consum assist recycl save act author friend colleagu ms," Madam Speaker,  I  rise in strong support of this fine, bipartisan bill, the Consumer Assistance  to Recycle and Save Act, authored by  my friend and colleague, Ms"," Madam Speaker,  I  rise in strong support of this fine, bipartisan bill, the Consumer Assistance  to Recycle and Save Act, authored by  my friend and colleague, Ms"
House,104,-0.578,849,3,Mr. STOKES.,1995,bill permit presid rummag legisl elimin whatev want part appropri item target tax benefit,The bill will permit the President  to rummage through legislation so that he can  eliminate whatever he wants to of all or part  of any appropriation item or any targeted tax  benefit,The bill will permit the President  to rummage through legislation so that he can  eliminate whatever he wants to of all or part  of any appropriation item or any targeted tax  benefit
Senate,114,-0.173,50,2015-04-28,Mr. CARPER.,2015,lot money,That is a lot of  money,That is a lot of  money
,106,0.154,255,1999-06-07,Mr. HOUGHTON.,1999,busi interest abroad tax polici lag decad behindin fact mani case intern tax polici seem promot consequ contrari nation interest,"business interests abroad, but our tax policy lags decades behind—in fact, in many cases, our international  tax policy seems  to promote consequences that are contrary to the national interest","business interests abroad, but our tax policy lags decades behind—in fact, in many cases, our international  tax policy seems  to promote consequences that are contrary to the national interest"
House,107,-0.416,4,2002-02-04,Mr. GEPH.,2002,bill amend intern revenu code empow employe control retir save account new diversif right new disclosur requir new tax incent retir educ committe way mean addit committe educ workforc period subsequ determin case consider provis fall within jurisdict committe concern,"A bill to amend the Internal Revenue Code of 1986 to empower employees to control their retirement savings accounts through new diversification rights, new disclosure requirements, and new tax incentives for retirement education; to the Committee on Ways and Means, and in addition to the Committee on Education and the Workforce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned","A bill to amend the Internal Revenue Code of 1986 to empower employees to control their retirement savings accounts through new diversification rights, new disclosure requirements, and new tax incentives for retirement education; to the Committee on Ways and Means, and in addition to the Committee on Education and the Workforce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned"
House,98,-0.383,199,13,Mr. WRIGHT.,1983,joint committe taxat report percent enor mou loss flow directli pocket wealthiest percent america citizen need tax cut least," The Joint Committee on Taxation  reports that 35 percent of this enor mous loss will flow directly into the  pockets of the wealthiest 5 percent of  America's citizens, those who need the  tax cut the least"," The Joint Committee on Taxation  reports that 35 percent of this enor mous loss will flow directly into the  pockets of the wealthiest 5 percent of  America's citizens, those who need the  tax cut the least"
House,111,0.612,67,2009-05-13,Mr. AKIN.,2009,fact everi time turn light switch would pay tax,"In  fact,  every  time you  turn  a  light  switch on, you would be paying a tax","In  fact,  every  time you  turn  a  light  switch on, you would be paying a tax"
,95,-0.231,968,1,Mrs. KEYS.,1977,thu retire ex pect util sick pay exclus may find fail hold suffici fund cover new tax liabil,"Thus, retirees who ex pected to utilize the sick pay exclusion in  1976 may find they have failed to with hold sufficient funds to cover their new  tax liability","Thus, retirees who ex pected to utilize the sick pay exclusion in  1976 may find they have failed to with hold sufficient funds to cover their new  tax liability"
House,101,-0.631,870,7,Mr. STARK.,1990,natur ga tax start per mcf rise phase,"For natural gas, the tax starts  at $.08 per MCF rising to $.40 when phased  in","For natural gas, the tax starts  at $.08 per MCF rising to $.40 when phased  in"
,103,0.496,1167,7,Mr. HANSEN.,1994,final concern bill affect land manag decis local economi outsid state montana," Finally, I am concerned that this bill  will affect land management decisions  and  the  local economies outside  the  State of Montana"," Finally, I am concerned that this bill  will affect land management decisions  and  the  local economies outside  the  State of Montana"
,95,-0.171,1351,30,Mr. HAMILTON.,1977,moment push major tax reform appear fade fast favor sub stantial tax cut individu busi ness rel modest simpl tajt,At  this moment the push for major tax reform  appears to be fading fast in favor of a sub stantial  tax cut for  individuals and busi nesses and relatively modest and simple taJt  ,At  this moment the push for major tax reform  appears to be fading fast in favor of a sub stantial  tax cut for  individuals and busi nesses and relatively modest and simple taJt  
,101,-0.44,648,1,Mr. BEILENSON.,1990,pile nation debt budget deficit not someth new feder govern spent money taken almost everi sinc world war ii, PILING UP THE NATIONAL DEBT  Budget deficits are not something new;  the  federal  government has  spent more  money than it has taken in almost every  year since World War II, PILING UP THE NATIONAL DEBT  Budget deficits are not something new;  the  federal  government has  spent more  money than it has taken in almost every  year since World War II
,106,-0.314,174,2000-09-26,Mr. BIDEN.,2000,origin pass act provid money state local institut help combat domest violenc,"Originally passed in 1994, the act provides money to state and local institutions to help combat domestic violence","Originally passed in 1994, the act provides money to state and local institutions to help combat domestic violence"
House,105,0.316,1286,15,Mr. RAMSTAD.,1998,govern take tax american today time us,"Speaker, the government is taking more  taxes from Americans today than at any time  in U.S","Speaker, the government is taking more  taxes from Americans today than at any time  in U.S"
,106,0.426,57,2000-04-11,Mr. TERRY.,2000,fact cut tax billion next year,"In fact, it cuts taxes by $150 billion over the next 5 years","In fact, it cuts taxes by $150 billion over the next 5 years"
,95,0.269,210,3,Mr. BROYHILL.,1978,shortag fund small grow busi someth concern sinc ventur enterpris today offer price competit prod uct innov employ vital need keep economi healthi year come,"The  shortage of  funds  for  small, growing businesses  is something  about which I am very concerned since  it is  the venture enterprises of  today  that will offer price competition, prod uct innovation and employment which  will be so vitally needed  to keep our  economy healthy in years to come","The  shortage of  funds  for  small, growing businesses  is something  about which I am very concerned since  it is  the venture enterprises of  today  that will offer price competition, prod uct innovation and employment which  will be so vitally needed  to keep our  economy healthy in years to come"
House,94,-0.218,1067,2,Mr. PICKLE.,1975,ralph brisco state pre ident propos program would gener ate harsh consequ ind unaccept neg impact texa governor offic maintain com puter simul texa economi tell us immedi effect presid increas import fee crude oil petroleum product result declin employ texa job," Ralph Briscoe, has stated that the Pres ident's proposed program would gener ate harsh consequences that he 1inds  unacceptable because of their negative  impact on Texas?  The Governor's office maintains a com puter simulation 1 of the Texa-s economy  and it tells us that the immediate effect  of the President's increasing import fees  on crude oil and petroleum products will  result  decline  in employment  in  Texas of 9,000  jobs"," Ralph Briscoe, has stated that the Pres ident's proposed program would gener ate harsh consequences that he 1inds  unacceptable because of their negative  impact on Texas?  The Governor's office maintains a com puter simulation 1 of the Texa-s economy  and it tells us that the immediate effect  of the President's increasing import fees  on crude oil and petroleum products will  result  decline  in employment  in  Texas of 9,000  jobs"
Senate,101,0.115,522,3,Mr. DURENBERGER.,1989,presi dent today introduc legisla tion would extend year current percent tax deduct avail purchas health insur self employ individu unincorpor small busi,"Presi dent,  today I am introducing legisla tion that would extend for 5 years the  current 25-percent tax deduction that  is available for the purchase of health  insurance by self-employed individuals  and unincorporated small businesses","Presi dent,  today I am introducing legisla tion that would extend for 5 years the  current 25-percent tax deduction that  is available for the purchase of health  insurance by self-employed individuals  and unincorporated small businesses"
Senate,115,0.486,85,2018-02-07,Mr. YOUNG.,2018,pass tax save employe want retain employe,They are passing on  tax savings to their employees because  they want to retain these employees,They are passing on  tax savings to their employees because  they want to retain these employees
,108,0.259,254,2003-11-05,Mrs. CAPITO.,2003,economi continu becom global import industri type develop relationship tie intern commun," As our economy continues to become more  global, it is important for industries of all types  to develop relationships and ties in the international  community"," As our economy continues to become more  global, it is important for industries of all types  to develop relationships and ties in the international  community"
House,98,0.217,173,13,Mr. PORTER.,1983,cap tax cut littl provid tax equiti lower higher incom bracket bill purport," Capping  the  tax cut at $700 does  little to provide ""tax equity"" between  lower and higher income brackets as  this bill purports"," Capping  the  tax cut at $700 does  little to provide ""tax equity"" between  lower and higher income brackets as  this bill purports"
,109,-0.514,177,2006-03-15,Mr. RANGEL.,2006,appear not refund not deliv greater expedi interest rate percent addit fee loan excess price deni taxpay full use money,"It appears that not  only are refunds not delivered with any greater  expediency, but with interest rates between 40  to 700 percent and additional  fees,  these  loans are so excessively priced that they deny  the taxpayer full use of their money","It appears that not  only are refunds not delivered with any greater  expediency, but with interest rates between 40  to 700 percent and additional  fees,  these  loans are so excessively priced that they deny  the taxpayer full use of their money"
House,98,0.23,706,6,Mr. WYLIE.,1984,presid plan would cut billion domest spend tax revenu would rais billion year includ terest save add billion total deficit reduct year," The President's plan would cut $49  billion  from domestic spending  this  year, and  tax  revenues would  raise  $47 .2 billion over 3 years including in terest savings that adds up to $204.5  billion in total deficit reduction over 3  years"," The President's plan would cut $49  billion  from domestic spending  this  year, and  tax  revenues would  raise  $47 .2 billion over 3 years including in terest savings that adds up to $204.5  billion in total deficit reduction over 3  years"
Senate,114,-0.389,73,2015-01-21,Mrs. GILLIBRAND.,2015,said dont support construct keyston xl pipelin new congress intent send bill presid need make sure bill keep drink water safe hold compani account mess encourag effici economi," As I said, I don’t support the construction of the Keystone XL Pipeline,  but if this new Congress is intent on  sending this bill to the President, then  we need to make sure the bill keeps our  drinking water safe, holds companies  accountable for their own messes, and  encourages efficiency in our economy"," As I said, I don’t support the construction of the Keystone XL Pipeline,  but if this new Congress is intent on  sending this bill to the President, then  we need to make sure the bill keeps our  drinking water safe, holds companies  accountable for their own messes, and  encourages efficiency in our economy"
House,97,0.413,159,14,Mr. HILER.,1981,must vote wish peopl enact conabl hanc percent tax cut," We must vote  the wishes of  the  people and enact the Conable-Hance 3year, 25-percent tax cut"," We must vote  the wishes of  the  people and enact the Conable-Hance 3year, 25-percent tax cut"
,107,-0.494,80,2001-12-14,Mr. COYNE.,2001,end includ bill refund tax credit substanti provid democrat substitut introduc,"To that end, I have included in this bill a refundable tax credit that is substantially the same as  that provided  for  in  the Democratic substitute which was introduced by Mr","To that end, I have included in this bill a refundable tax credit that is substantially the same as  that provided  for  in  the Democratic substitute which was introduced by Mr"
House,93,-0.355,999,22,Mr. ZABLOCKI.,1974,ex imbank therebi contribut high standard live enjoy countri assist maintain strength industri sector world economi,Ex imbank has thereby contributed to the  high standard of living we enjoy in this  country and has assisted in maintaining  the strength of our industrial sector in  the world economy,Ex imbank has thereby contributed to the  high standard of living we enjoy in this  country and has assisted in maintaining  the strength of our industrial sector in  the world economy
,103,-0.502,1037,2,Mr. MARKEY.,1993,massachu sett water resourc author report water sewer bill surpass properti tax area,The Massachu setts Water Resources Authority  reports  that  water and sewer bills will surpass property  taxes in some areas,The Massachu setts Water Resources Authority  reports  that  water and sewer bills will surpass property  taxes in some areas
House,111,0.5379999999999999,4,2010-03-03,Mr. PITTS.,2010,rais hundr million dollar new tax not progress,Raising hundreds of millions  of dollars in new taxes is not progress,Raising hundreds of millions  of dollars in new taxes is not progress
House,115,0.5539999999999999,41,2017-10-11,Mr. ESTES of Kansas.,2017,outdat overli complex tax code held economi past decad, Our outdated and overly complex Tax  Code has held our economy down for  the past decade, Our outdated and overly complex Tax  Code has held our economy down for  the past decade
